segment_index,road_segment_id,name,highway,length_m,madina_flow,flow_distance_km,protected_local_street,major_road
1019,3950,,tertiary,4.93549585716376,0.0,0.0,False,False
1020,3951,,tertiary,50.03416172933187,0.0,0.0,False,False
1021,3952,,tertiary,63.903599437504525,0.0,0.0,False,False
1022,3953,,tertiary,123.55292497741145,0.0,0.0,False,False
1023,3954,,tertiary,35.57572686113719,0.0,0.0,False,False
1024,3955,,tertiary,140.5305009006348,0.0,0.0,False,False
1025,3956,,tertiary,10.559722184621245,0.0,0.0,False,False
1026,3957,,tertiary,60.31351399008998,0.0,0.0,False,False
1027,3958,,tertiary,138.5852426375691,0.0,0.0,False,False
1028,3959,,tertiary,74.6655062872185,0.0,0.0,False,False
1029,3960,,tertiary,35.07335987820241,0.0,0.0,False,False
1030,3961,,tertiary,153.28285764745368,0.0,0.0,False,False
1031,3962,,tertiary,137.40579019616877,0.0,0.0,False,False
1032,3963,,tertiary,34.35511710410878,0.0,0.0,False,False
1033,3964,,tertiary,71.61942191234763,0.0,0.0,False,False
1034,3965,,tertiary,104.60919655185985,0.0,0.0,False,False
1035,3966,,tertiary,90.47656740779665,0.0,0.0,False,False
1036,3967,,tertiary,12.964708014158493,0.0,0.0,False,False
1037,3968,,tertiary,255.01429763807354,0.0,0.0,False,False
1038,3969,,tertiary,267.29454882904827,0.0,0.0,False,False
1039,4197,,primary,301.50802768422113,0.0,0.0,False,True
1040,4198,,primary,77.49712693525403,0.0,0.0,False,True
1041,4199,,primary,82.31472456358678,0.0,0.0,False,True
1042,4200,,primary,238.60117278258667,0.0,0.0,False,True
1043,4201,,primary,24.64956868940073,0.0,0.0,False,True
1044,4202,,primary,28.451933692570247,0.0,0.0,False,True
1045,4203,,primary,46.7699203878339,0.0,0.0,False,True
1046,4204,,primary,237.20266885875347,0.0,0.0,False,True
1047,4205,,primary,541.4845123884065,0.0,0.0,False,True
1048,4206,,primary,111.51340656504388,0.0,0.0,False,True
1049,4207,,primary,664.3512354567637,0.0,0.0,False,True
1050,4319,,tertiary,80.18407129000978,0.0,0.0,False,False
1051,4320,,tertiary,127.77217956591002,0.0,0.0,False,False
1052,4321,,tertiary,26.48863390833162,0.0,0.0,False,False
1053,4322,king fisal road,tertiary,53.946065787945834,0.0,0.0,False,False
1054,4323,king fisal road,tertiary,70.10900886462878,0.0,0.0,False,False
1055,4324,king fisal road,tertiary,61.103114332213245,0.0,0.0,False,False
1056,4325,king fisal road,tertiary,59.1681455177129,0.0,0.0,False,False
1057,4326,king fisal road,tertiary,13.556679317630874,0.0,0.0,False,False
1058,4327,king fisal road,tertiary,141.77636132503133,0.0,0.0,False,False
1059,4328,king fisal road,tertiary,39.02496979531226,0.0,0.0,False,False
1060,4329,,trunk_link,319.846750915271,0.0,0.0,False,False
1061,4413,,tertiary,48.713696168839405,0.0,0.0,False,False
1062,4414,,tertiary,40.67015398805782,0.0,0.0,False,False
1063,4986,,trunk_link,71.65769697116994,0.0,0.0,False,False
1064,4987,,trunk_link,25.865256226515854,0.0,0.0,False,False
1065,4988,,trunk_link,188.27053067838656,0.0,0.0,False,False
1066,5082,,tertiary,125.04610559111073,0.0,0.0,False,False
1067,5094,,tertiary,19.996782316783133,0.0,0.0,False,False
1068,5095,,tertiary,97.41532421800171,0.0,0.0,False,False
1069,5096,,tertiary,46.77244956782787,0.0,0.0,False,False
1070,5097,,tertiary,46.503418959028046,0.0,0.0,False,False
1071,5098,,tertiary,88.86276070822764,0.0,0.0,False,False
1072,5099,,tertiary,12.224201998253875,0.0,0.0,False,False
1073,5100,,tertiary,32.371031752851025,0.0,0.0,False,False
1074,5101,,tertiary,85.39346789405906,0.0,0.0,False,False
1075,5102,,tertiary,55.4489354404016,0.0,0.0,False,False
1076,5103,,tertiary,70.04889927415144,0.0,0.0,False,False
1077,5104,,tertiary,90.49794803800323,0.0,0.0,False,False
1078,5115,,tertiary,14.640973247902238,0.0,0.0,False,False
1079,5116,,tertiary,414.61815620464483,0.0,0.0,False,False
1080,5117,,tertiary,197.12494078669988,0.0,0.0,False,False
1081,5118,,tertiary,200.1580244767764,0.0,0.0,False,False
1082,5119,,tertiary,77.30244908004168,0.0,0.0,False,False
1083,5120,,tertiary,174.37759919945805,0.0,0.0,False,False
1084,5121,,tertiary,190.97282532744424,0.0,0.0,False,False
1085,5146,,motorway,344.048435085479,0.0,0.0,False,True
1086,5147,,motorway,30.14628708424076,0.0,0.0,False,True
1087,5148,,motorway,70.29279726052621,0.0,0.0,False,True
1088,5149,,motorway,24.43978447625595,0.0,0.0,False,True
1089,5150,,motorway,108.16557934554382,0.0,0.0,False,True
1090,5151,,motorway,122.30271296036629,0.0,0.0,False,True
1091,5152,,trunk_link,82.32946222834002,0.0,0.0,False,False
1092,5153,,trunk_link,79.78829342568818,0.0,0.0,False,False
1093,5154,,trunk_link,18.930468621389423,0.0,0.0,False,False
1094,5155,,trunk_link,20.59227679625097,0.0,0.0,False,False
1095,5156,,trunk_link,43.607363730538665,0.0,0.0,False,False
1096,5157,,trunk_link,248.44944069087623,0.0,0.0,False,False
1097,5158,,trunk_link,62.43353272270454,0.0,0.0,False,False
1098,5159,,trunk_link,79.49130889826749,0.0,0.0,False,False
1099,5160,,trunk_link,69.10451914382392,0.0,0.0,False,False
1100,5161,,primary,35.8104093113656,0.0,0.0,False,True
1101,5162,,primary,30.481499351855213,0.0,0.0,False,True
1102,5163,,primary,12.730706155856334,0.0,0.0,False,True
1103,5164,,primary,27.683235296199705,0.0,0.0,False,True
1104,5165,,primary,8.182759380485473,0.0,0.0,False,True
1105,5166,,primary,37.78506810803138,0.0,0.0,False,True
1106,5167,,tertiary,31.817882811768655,0.0,0.0,False,False
1107,5169,طريق الملك عبدالعزيز,trunk,198.7129304579986,0.0,0.0,False,True
1108,5170,طريق الملك عبدالعزيز,trunk,396.36354773624527,0.0,0.0,False,True
1109,5171,طريق الملك عبدالعزيز,trunk,232.3398937643888,0.0,0.0,False,True
1110,5172,طريق الملك عبدالعزيز,trunk,167.82771080650815,0.0,0.0,False,True
1111,5173,طريق الملك عبدالعزيز,trunk,83.36614315220794,0.0,0.0,False,True
1112,5174,طريق الملك عبدالعزيز,trunk,78.7925649194744,0.0,0.0,False,True
1113,5175,طريق الملك عبدالعزيز,trunk,121.61315362117114,0.0,0.0,False,True
1114,5176,طريق الملك عبدالعزيز,trunk,3.866400153622964,0.0,0.0,False,True
1115,5177,طريق الملك عبدالعزيز,trunk,60.73844249069547,0.0,0.0,False,True
1116,5178,طريق الملك عبدالعزيز,trunk,169.929456881319,0.0,0.0,False,True
1117,5179,طريق الملك عبدالعزيز,trunk,27.150842523736838,0.0,0.0,False,True
1118,5180,طريق الملك عبدالعزيز,trunk,47.32447813257536,0.0,0.0,False,True
1119,5181,طريق الملك عبدالعزيز,trunk,170.72836746885955,0.0,0.0,False,True
1120,5182,طريق الملك عبدالعزيز,trunk,64.81420315033688,0.0,0.0,False,True
1121,5183,طريق الملك عبدالعزيز,trunk,147.60473135554045,0.0,0.0,False,True
1122,5184,طريق الملك عبدالعزيز,trunk,74.52355778556708,0.0,0.0,False,True
1123,5185,طريق الملك عبدالعزيز,trunk,25.71874280113235,0.0,0.0,False,True
1124,5186,طريق الملك عبدالعزيز,trunk,92.51441603271633,0.0,0.0,False,True
1125,5187,طريق الملك عبدالعزيز,trunk,319.2201371464072,0.0,0.0,False,True
1126,5188,طريق الملك عبدالعزيز,trunk,348.09811222817666,0.0,0.0,False,True
1127,5189,طريق الملك عبدالعزيز,trunk,36.83696783287098,0.0,0.0,False,True
1128,5190,طريق الملك عبدالعزيز,trunk,199.47872698325278,0.0,0.0,False,True
1129,5191,,primary,181.9375018411315,0.0,0.0,False,True
1130,5192,,primary,89.10184125761775,0.0,0.0,False,True
1131,5193,,primary,37.91993825316008,0.0,0.0,False,True
1132,5194,,primary,272.36543120965746,0.0,0.0,False,True
1133,5195,,primary,76.8055094046992,0.0,0.0,False,True
1134,5196,,primary,134.893239592999,0.0,0.0,False,True
1135,5197,,primary,196.66249977595282,0.0,0.0,False,True
1136,5198,,primary,161.72219716572727,0.0,0.0,False,True
1137,5199,,primary,101.87657251630988,0.0,0.0,False,True
1138,5200,,primary,70.08156457433844,0.0,0.0,False,True
1139,5201,,primary,431.5055264538249,0.0,0.0,False,True
1140,5202,,primary,28.256362609049646,0.0,0.0,False,True
1141,5203,,primary,15.92615600638588,0.0,0.0,False,True
1142,5204,,primary,29.06124737923758,0.0,0.0,False,True
1143,5205,,primary,32.56200381448413,0.0,0.0,False,True
1144,5206,,primary,11.892137969757412,0.0,0.0,False,True
1145,5207,,primary,50.10106231302856,0.0,0.0,False,True
1146,5208,,primary,10.671241676396972,0.0,0.0,False,True
1147,5209,,primary,77.67134793039352,0.0,0.0,False,True
1148,5210,,primary,83.83520562618992,0.0,0.0,False,True
1149,5211,,primary,50.92761325408707,0.0,0.0,False,True
1150,5212,,primary,58.13320165265755,0.0,0.0,False,True
1151,5213,,primary,61.736939304898215,0.0,0.0,False,True
1152,5214,,primary,267.96928271988423,0.0,0.0,False,True
1153,5215,,primary,96.07447994996595,0.0,0.0,False,True
1154,5216,,primary,10.533152191076342,0.0,0.0,False,True
1155,5217,,primary,98.30233293422461,0.0,0.0,False,True
1156,5218,,primary,28.932211014270592,0.0,0.0,False,True
1157,5219,,primary,177.96072651931178,0.0,0.0,False,True
1158,5220,,primary,10.530260672867207,0.0,0.0,False,True
1159,5221,,primary,195.43926307559505,0.0,0.0,False,True
1160,5222,,primary,343.90863784419486,0.0,0.0,False,True
1161,5223,,primary,18.083656992846787,0.0,0.0,False,True
1162,5224,,primary,14.660727657366294,0.0,0.0,False,True
1163,5225,,primary,48.262892043429716,0.0,0.0,False,True
1164,5226,,primary,366.13445385703324,0.0,0.0,False,True
1165,5227,,primary,9.964149630460799,0.0,0.0,False,True
1166,5228,,primary,6.7132840961726945,0.0,0.0,False,True
1167,5229,,primary,354.44162216072596,0.0,0.0,False,True
1168,5230,,primary,182.4206151746346,0.0,0.0,False,True
1169,5231,,primary,203.80585250971026,0.0,0.0,False,True
1170,5234,,primary,151.80933187182126,0.0,0.0,False,True
1171,5235,,primary,186.3848175968264,0.0,0.0,False,True
1172,5236,,primary,54.08156089627214,0.0,0.0,False,True
1173,5237,,primary,244.74381198095944,0.0,0.0,False,True
1174,5238,,primary,57.76912651363914,0.0,0.0,False,True
1175,5239,,primary,75.90971302280859,0.0,0.0,False,True
1176,5240,,primary,57.823324634761775,0.0,0.0,False,True
1177,5241,,primary,106.1195941643423,0.0,0.0,False,True
1178,5242,,primary,118.5021044323688,0.0,0.0,False,True
1179,5243,,primary,175.01345440974572,0.0,0.0,False,True
1180,5244,,primary,231.73890932853146,0.0,0.0,False,True
1181,5245,,primary,128.3082201128213,0.0,0.0,False,True
1182,5246,,primary,83.83340273009391,0.0,0.0,False,True
1183,5247,,primary,111.77948589749028,0.0,0.0,False,True
1184,5254,,primary,12.101932581208109,0.0,0.0,False,True
1185,5292,طريق الملك عبدالعزيز,motorway,403.74416496096535,0.0,0.0,False,True
1186,5293,,primary,261.2430970273702,0.0,0.0,False,True
1187,5294,,primary_link,9.228371696802972,0.0,0.0,False,False
1188,5295,,tertiary_link,37.305695190225876,0.0,0.0,False,False
1189,5296,,tertiary_link,48.112005574283124,0.0,0.0,False,False
1190,5297,,tertiary,52.756712567270725,0.0,0.0,False,False
1191,5298,,tertiary,26.837627406938253,0.0,0.0,False,False
1192,5299,,tertiary,21.15218333521215,0.0,0.0,False,False
1193,5300,,tertiary,30.038961836076503,0.0,0.0,False,False
1194,5370,,tertiary,35.42162255091316,0.0,0.0,False,False
1195,5371,طريق الملك عبدالعزيز,trunk,84.73258008172822,0.0,0.0,False,True
1196,5372,طريق الملك عبدالعزيز,trunk,179.61510902093602,0.0,0.0,False,True
1197,5373,طريق الملك عبدالعزيز,trunk,304.0859844085294,0.0,0.0,False,True
1198,5374,طريق الملك عبدالعزيز,trunk,11.242610759162703,0.0,0.0,False,True
1199,5375,طريق الملك عبدالعزيز,trunk,765.385204508627,0.0,0.0,False,True
1200,5376,طريق الملك عبدالعزيز,trunk,109.72898128777554,0.0,0.0,False,True
1201,5377,طريق الملك عبدالعزيز,trunk,38.368915994203896,0.0,0.0,False,True
1202,5378,طريق الملك عبدالعزيز,trunk,263.0698492395278,0.0,0.0,False,True
1203,5379,طريق الملك عبدالعزيز,trunk,123.39945435633098,0.0,0.0,False,True
1204,5380,طريق الملك عبدالعزيز,trunk,61.799121910151136,0.0,0.0,False,True
1205,5381,طريق الملك عبدالعزيز,trunk,35.407786416452254,0.0,0.0,False,True
1206,5382,طريق الملك عبدالعزيز,trunk,39.699258698394296,0.0,0.0,False,True
1207,5383,طريق الملك عبدالعزيز,trunk,176.9409470671377,0.0,0.0,False,True
1208,5384,طريق الملك عبدالعزيز,trunk,90.44467357571003,0.0,0.0,False,True
1209,5385,طريق الملك خالد,tertiary,14.591863657170405,0.0,0.0,False,False
1210,5386,طريق الملك خالد,tertiary,78.41300719822148,0.0,0.0,False,False
1211,5387,طريق الملك خالد,tertiary,159.29853454662367,0.0,0.0,False,False
1212,5388,طريق الملك خالد,tertiary,63.97801359650603,0.0,0.0,False,False
1213,5389,طريق الملك خالد,tertiary,66.43610191057371,0.0,0.0,False,False
1214,5390,طريق الملك خالد,tertiary,211.0635188062016,0.0,0.0,False,False
1215,5391,طريق الملك خالد,tertiary,130.13578514465704,0.0,0.0,False,False
1216,5392,طريق الملك خالد,tertiary,80.13297788840967,0.0,0.0,False,False
1217,5393,طريق الملك خالد,tertiary,145.8367910368005,0.0,0.0,False,False
1218,5394,,tertiary,135.13996203754792,0.0,0.0,False,False
1219,5395,,tertiary,97.9850266419999,0.0,0.0,False,False
1220,5434,الرياض,tertiary,40.871106360250266,0.0,0.0,False,False
1221,5435,الرياض,tertiary,38.66347872839436,0.0,0.0,False,False
1222,5436,الرياض,tertiary,94.43663678331319,0.0,0.0,False,False
1223,5437,الرياض,tertiary,55.68627900029077,0.0,0.0,False,False
1224,5441,,tertiary,250.237863760082,0.0,0.0,False,False
1225,5442,,tertiary,294.81237347179353,0.0,0.0,False,False
1226,5443,,tertiary,230.4720103117391,0.0,0.0,False,False
1227,5444,,secondary,161.32358511966748,0.0,0.0,False,True
1228,5445,,secondary,28.227750420194976,0.0,0.0,False,True
1229,5446,,secondary,411.8747175301781,0.0,0.0,False,True
1230,5447,,secondary,173.96652274187318,0.0,0.0,False,True
1231,5449,,tertiary,150.6975248535293,0.0,0.0,False,False
1232,5450,,tertiary,78.8575800173248,0.0,0.0,False,False
1233,5451,,tertiary,211.88284499363982,0.0,0.0,False,False
1234,5452,,tertiary,172.20882527928848,0.0,0.0,False,False
1235,5453,,tertiary,76.25663811176621,0.0,0.0,False,False
1236,5454,,tertiary,382.99892261035194,0.0,0.0,False,False
1237,5455,,tertiary,113.54352186007745,0.0,0.0,False,False
1238,5456,,tertiary,15.917526200308473,0.0,0.0,False,False
1239,5457,,primary,25.6282052543167,0.0,0.0,False,True
1240,5458,,primary,648.2888444004452,0.0,0.0,False,True
1241,5459,,primary,96.34754129338154,0.0,0.0,False,True
1242,5460,,primary,188.76417782148417,0.0,0.0,False,True
1243,5461,,primary,459.83068379580504,0.0,0.0,False,True
1244,5462,,primary,215.02185320627075,0.0,0.0,False,True
1245,5463,,primary,21.860255501730556,0.0,0.0,False,True
1246,5464,,primary,407.2976288298871,0.0,0.0,False,True
1247,5465,,primary,298.3367186242954,0.0,0.0,False,True
1248,5529,,trunk_link,48.42094507221655,0.6282474952963251,0.03042033746150098,False,False
1249,5530,,trunk,18.109559347849817,0.0,0.0,False,True
1250,5531,,trunk,123.19182732999644,0.0,0.0,False,True
1251,5532,,trunk,40.57742147480751,0.0,0.0,False,True
1252,5533,,trunk,16.587333842927727,0.28610927322138935,0.0047457900304806065,False,True
1253,5534,,trunk,46.06010545006894,0.28610927322138935,0.013178223294819779,False,True
1254,5535,,trunk,10.423204408069791,0.28610927322138935,0.0029821754378308294,False,True
1255,5536,,trunk,65.63328057362982,0.28610927322138935,0.01877829020405676,False,True
1256,5537,,trunk,77.79301023728135,0.28610927322138935,0.022257301620692668,False,True
1257,5538,,trunk,50.64843793811269,0.0,0.0,False,True
1258,5539,,tertiary,136.64680442295852,0.0,0.0,False,False
1259,5540,,trunk_link,46.410421898761655,0.0,0.0,False,False
1260,5541,,tertiary,69.11679915470158,0.28610927322138935,0.019774957173540407,False,False
1261,5542,,tertiary,22.752289023266798,0.28610927322138935,0.006509640876569858,False,False
1262,5543,,tertiary,39.48797762554922,0.0,0.0,False,False
1263,5544,,tertiary,75.5326809500822,0.0,0.0,False,False
1264,5545,,tertiary,58.248042648272786,0.0,0.0,False,False
1265,5546,,secondary,36.85937298027696,0.0,0.0,False,True
1266,5547,,secondary,47.5629499273135,0.0,0.0,False,True
1267,5548,,trunk_link,61.28550453468955,0.0,0.0,False,False
1268,5549,,trunk_link,62.80567155898563,0.0,0.0,False,False
1269,5577,,tertiary,42.624200263673075,0.0,0.0,False,False
1270,5578,,tertiary,327.71178158649883,0.0,0.0,False,False
1271,5579,,tertiary,494.55818668829625,0.0,0.0,False,False
1272,5610,,tertiary,8.606621718253697,0.0,0.0,False,False
1273,5611,,tertiary,26.44236413912372,0.0,0.0,False,False
1274,5612,,tertiary,15.266937051735303,0.0,0.0,False,False
1275,5613,,tertiary,9.169135228514266,0.0,0.0,False,False
1276,5614,,tertiary,31.868585404268867,0.0,0.0,False,False
1277,5615,,tertiary,8.646037955411032,0.0,0.0,False,False
1278,5619,,tertiary,71.28635913122449,0.0,0.0,False,False
1279,5620,,tertiary,422.51183781926557,0.0,0.0,False,False
