segment_index,road_segment_id,name,highway,length_m,madina_flow,flow_distance_km,protected_local_street,major_road
15192,15192,,residential,142.9225907925733,0.0,0.0,True,False
15193,15193,,residential,15.154912217635392,0.0,0.0,True,False
15194,15194,,residential,12.120208324981926,0.0,0.0,True,False
15195,15195,,residential,144.33271863079403,0.0,0.0,True,False
15196,15196,,residential,150.29660742606725,0.0,0.0,True,False
15197,15197,,residential,15.401821706767581,0.0,0.0,True,False
15198,15198,,residential,54.34150055324834,0.0,0.0,True,False
15199,15199,,residential,33.51318681739509,0.0,0.0,True,False
15200,15200,,residential,106.44696927407071,0.0,0.0,True,False
15201,15201,,residential,66.05308004174861,0.0,0.0,True,False
15202,15202,,residential,27.710216863466016,0.0,0.0,True,False
15203,15203,,residential,86.33656335718433,0.0,0.0,True,False
15204,15204,,residential,6.853528744556464,0.0,0.0,True,False
15205,15205,,residential,5.6882873251666055,0.0,0.0,True,False
15206,15206,,residential,103.06165559628256,0.0,0.0,True,False
15207,15207,,residential,108.85086801618952,0.0,0.0,True,False
15208,15208,,residential,31.039469452200702,0.0,0.0,True,False
15209,15209,,residential,56.64871016176366,0.0,0.0,True,False
15210,15210,,residential,15.615617575004329,0.0,0.0,True,False
15211,15211,,residential,58.054689187050116,0.0,0.0,True,False
15212,15212,,residential,25.073841345127963,0.0,0.0,True,False
15213,15213,,residential,115.80415131878681,0.0,0.0,True,False
15214,15214,,residential,62.707055428500965,0.0,0.0,True,False
15215,15215,,residential,69.81544657199498,0.0,0.0,True,False
15216,15216,,residential,88.89532311029598,0.0,0.0,True,False
15217,15217,,residential,66.75017479045167,0.0,0.0,True,False
15218,15218,,residential,45.06668245098434,0.0,0.0,True,False
15219,15219,,residential,51.37210637421765,0.0,0.0,True,False
15220,15220,,residential,68.4471621442118,0.0,0.0,True,False
15221,15221,,residential,64.16144582240807,0.0,0.0,True,False
15222,15222,,residential,64.07277108126605,0.0,0.0,True,False
15223,15223,,residential,97.14306999995998,0.0,0.0,True,False
15224,15224,,residential,59.178135795665874,0.0,0.0,True,False
15225,15225,,residential,65.9793095585936,0.0,0.0,True,False
15226,15226,,residential,73.53701406850479,0.0,0.0,True,False
15227,15227,,residential,71.93855683382343,0.0,0.0,True,False
15228,15228,,residential,66.38171904635979,0.0,0.0,True,False
15229,15229,,residential,96.81255702485812,0.0,0.0,True,False
15230,15230,,service,229.4521621716381,0.0,0.0,True,False
15231,15231,,residential,75.41029299452222,0.0,0.0,True,False
15232,15232,,residential,110.70042321478145,0.0,0.0,True,False
15233,15233,,residential,193.60775705179222,0.0,0.0,True,False
15234,15234,,residential,72.615798854027,0.0,0.0,True,False
15235,15235,,residential,72.22233721995508,0.0,0.0,True,False
15236,15236,,residential,109.95754288034315,0.0,0.0,True,False
15237,15237,,residential,59.28827390339823,0.0,0.0,True,False
15238,15238,,residential,61.47386589098329,0.0,0.0,True,False
15239,15239,,residential,60.68294619621363,0.0,0.0,True,False
15240,15240,,residential,69.71037299506736,0.0,0.0,True,False
15241,15241,,residential,68.87887945989607,0.0,0.0,True,False
15242,15242,,residential,76.88173971854326,0.0,0.0,True,False
15243,15243,,residential,171.00341654136952,0.0,0.0,True,False
15244,15244,,residential,154.52587072495857,0.0,0.0,True,False
15245,15245,,residential,41.84549185318983,0.0,0.0,True,False
15246,15246,,residential,12.755169275451708,0.0,0.0,True,False
15247,15247,,residential,201.11815771081416,0.0,0.0,True,False
15248,15248,,residential,6.203061389680987,0.0,0.0,True,False
15249,15249,,service,202.94987246223587,0.0,0.0,True,False
15250,15250,,residential,8.540462461752668,0.0,0.0,True,False
15251,15251,,residential,50.26517654455783,0.0,0.0,True,False
15252,15252,,residential,82.06237635184569,0.0,0.0,True,False
15253,15253,,residential,31.152680454532494,0.0,0.0,True,False
15254,15254,,residential,39.258940913712415,0.0,0.0,True,False
15255,15255,,residential,75.38889531365817,0.0,0.0,True,False
15256,15256,,residential,39.60344057838752,0.0,0.0,True,False
15257,15257,,residential,7.305426082821161,0.0,0.0,True,False
15258,15258,,residential,49.48833477304374,0.0,0.0,True,False
15259,15259,طريق الملك فهد,motorway,120.2059008162257,0.0,0.0,False,True
15260,15260,طريق الملك فهد,motorway,117.95603236138422,0.0,0.0,False,True
15261,15261,,motorway_link,16.742030814516365,0.0,0.0,False,False
15262,15262,,motorway_link,114.61850971906162,0.0,0.0,False,False
15263,15263,,motorway_link,81.19357633570833,0.0,0.0,False,False
15264,15264,,motorway_link,28.818447493420827,0.0,0.0,False,False
15265,15265,,motorway_link,43.503051858394045,0.0,0.0,False,False
15266,15266,,motorway_link,56.122465574894534,0.0,0.0,False,False
15267,15267,,motorway_link,24.214215728157683,0.0,0.0,False,False
15268,15268,,motorway_link,69.28491436239611,0.0,0.0,False,False
15269,15269,,motorway_link,11.793535518650977,0.0,0.0,False,False
15270,15270,,motorway_link,76.71115405235845,0.0,0.0,False,False
15271,15271,,motorway_link,58.673804005910974,0.0,0.0,False,False
15272,15272,,motorway_link,30.91594627316088,0.0,0.0,False,False
15273,15273,,motorway_link,99.42515604429009,0.0,0.0,False,False
15274,15274,,motorway_link,69.77869033898423,0.0,0.0,False,False
15275,15275,,motorway_link,301.5063573336896,0.0,0.0,False,False
15276,15276,,motorway_link,56.02063277071331,0.0,0.0,False,False
15277,15277,,motorway_link,170.55893224784427,0.0,0.0,False,False
15278,15278,,motorway_link,48.106236453135786,0.0,0.0,False,False
15279,15279,,motorway_link,29.49854816872632,0.0,0.0,False,False
15280,15280,,motorway_link,103.59302511811944,0.0,0.0,False,False
15281,15281,,motorway_link,24.971016317086782,0.0,0.0,False,False
15282,15282,,motorway_link,98.7797413212604,0.0,0.0,False,False
15283,15283,,tertiary,33.437455329509994,0.0,0.0,False,False
15284,15284,,tertiary,14.351675238459528,0.0,0.0,False,False
15285,15285,,tertiary,6.283993341752174,0.0,0.0,False,False
15286,15286,,tertiary,65.43556326222352,0.0,0.0,False,False
15287,15287,,tertiary,13.888599782339096,0.0,0.0,False,False
15288,15288,,tertiary,38.40004542565253,0.0,0.0,False,False
15289,15289,,tertiary,316.1744010205184,0.0,0.0,False,False
15290,15290,,tertiary,456.36900688997633,0.0,0.0,False,False
15291,15291,,tertiary,55.94831402317283,0.0,0.0,False,False
15292,15292,,tertiary,101.9283993969403,0.0,0.0,False,False
15293,15293,,tertiary,74.65307869778536,0.0,0.0,False,False
15294,15294,,tertiary,34.91535089306946,0.0,0.0,False,False
15295,15295,,tertiary,148.98527339051375,0.0,0.0,False,False
15296,15296,,tertiary,448.11110816298765,0.0,0.0,False,False
15297,15297,,tertiary,104.317632213246,0.0,0.0,False,False
15298,15298,,motorway_link,81.25720979282805,0.0,0.0,False,False
15299,15299,,motorway_link,97.957055035626,0.0,0.0,False,False
15300,15300,,motorway_link,13.104434067803794,0.0,0.0,False,False
15301,15301,,motorway_link,197.30713940486842,0.0,0.0,False,False
15302,15302,,motorway_link,99.58182301759234,0.0,0.0,False,False
15303,15303,,motorway_link,113.29406827455384,0.0,0.0,False,False
15304,15304,,motorway_link,148.6882783288759,0.0,0.0,False,False
15305,15305,,tertiary,133.97475305144948,0.0,0.0,False,False
15306,15306,,tertiary,125.58968381076926,0.0,0.0,False,False
15307,15307,,tertiary,49.87100027696406,0.0,0.0,False,False
15308,15308,,primary,46.99830359558629,0.0,0.0,False,True
15309,15309,,primary,113.76912616222818,0.0,0.0,False,True
15310,15310,,primary,286.68179960069324,0.0,0.0,False,True
15311,15311,,primary,106.41684404815484,0.0,0.0,False,True
15312,15312,,primary,116.60674760690688,0.0,0.0,False,True
15313,15313,,primary,22.150908358846436,0.0,0.0,False,True
15314,15314,,primary,43.49845615044398,0.0,0.0,False,True
15315,15315,,primary,234.35985323463643,0.0,0.0,False,True
15316,15316,,primary,31.72409713840679,0.0,0.0,False,True
15317,15317,طريق الملك فهد,secondary,71.14173922128006,0.0,0.0,False,True
15318,15318,طريق الملك فهد,secondary,262.7748237774034,0.0,0.0,False,True
15319,15319,,tertiary,47.2269226498689,0.0,0.0,False,False
15320,15320,,tertiary,54.64180328651137,0.0,0.0,False,False
15321,15321,,tertiary,51.75169734476956,0.0,0.0,False,False
15322,15322,,tertiary,50.05624379931342,0.07087867633529607,0.0035479203028122067,False,False
15323,15323,,tertiary,51.4049290872396,0.07087867633529607,0.0036435133308133022,False,False
15324,15324,,tertiary,97.64434808531115,0.0,0.0,False,False
15325,15325,,tertiary,20.52409920255642,0.0608840671909185,0.001249590634881522,False,False
15326,15326,,tertiary,96.62824505401164,0.0,0.0,False,False
15327,15327,,residential,63.747898899896185,0.0,0.0,True,False
15328,15328,,residential,56.00756688251787,0.0,0.0,True,False
15329,15329,,residential,13.868003411499696,0.0,0.0,True,False
15330,15330,,residential,109.82140169711656,0.0,0.0,True,False
15331,15331,,residential,7.732729603141143,0.0,0.0,True,False
15332,15332,,residential,7.916297904873393,0.0,0.0,True,False
15333,15333,,residential,7.188622218133672,0.0,0.0,True,False
15334,15334,,trunk_link,34.2022361731252,0.0,0.0,False,False
15335,15335,,unclassified,39.62313315305409,0.0,0.0,True,False
15336,15336,,unclassified,53.806849617299584,0.08623821201996888,0.004640206505423263,True,False
15337,15337,,unclassified,10.729037347976925,0.0,0.0,True,False
15338,15338,,unclassified,286.3302692494,0.0,0.0,True,False
15339,15339,,unclassified,354.10451511124995,0.0,0.0,True,False
15340,15340,,unclassified,2.9916535362841503,0.0,0.0,True,False
15341,15341,,unclassified,50.14945087258212,0.0,0.0,True,False
15342,15342,,residential,35.31441407634105,0.0,0.0,True,False
15343,15343,,residential,37.974998668692265,0.0,0.0,True,False
15344,15344,,residential,36.69321749357256,0.0,0.0,True,False
15345,15345,,residential,61.504442909297005,0.10279656440189473,0.006322445426528207,True,False
15346,15346,,residential,90.76167249161881,0.0,0.0,True,False
15347,15347,,residential,41.885074833178614,0.10279656440189473,0.004305641792567026,True,False
15348,15348,,residential,91.37280888035866,0.0,0.0,True,False
15349,15349,,residential,8.346764022166761,0.10279656440189473,0.0008580186653520834,True,False
15350,15350,,residential,53.598143660964446,0.0,0.0,True,False
15351,15351,,residential,45.16465214280214,0.0,0.0,True,False
15352,15352,,residential,20.384767481861587,0.0,0.0,True,False
15353,15353,,residential,73.94693935741189,0.0,0.0,True,False
15354,15354,,residential,39.48672840637773,0.0,0.0,True,False
15355,15355,,service,76.50409008235393,0.0,0.0,True,False
15356,15356,,residential,37.58514118021804,0.0,0.0,True,False
15357,15357,,residential,24.957745430936736,0.0,0.0,True,False
15358,15358,,residential,33.60838369282145,0.0,0.0,True,False
15359,15359,,residential,12.194194130495367,0.0,0.0,True,False
15360,15360,,residential,81.34030016790408,0.0,0.0,True,False
15361,15361,,residential,69.4338747417049,0.0,0.0,True,False
15362,15362,,residential,143.2267633815649,0.0,0.0,True,False
15363,15363,,service,73.21986183705563,0.0,0.0,True,False
15364,15364,,residential,67.67229152172246,0.0,0.0,True,False
15365,15365,,residential,85.39622505345109,0.0,0.0,True,False
15366,15366,,residential,79.90598073565903,0.0,0.0,True,False
15367,15367,,residential,50.31766746047848,0.0,0.0,True,False
15368,15368,,residential,259.5414238453279,0.0,0.0,True,False
15369,15369,,residential,70.2641259073209,0.0,0.0,True,False
15370,15370,,residential,34.30080887911421,0.0,0.0,True,False
15371,15371,,residential,77.69115041492952,0.0,0.0,True,False
15372,15372,,residential,76.25813875319547,0.0,0.0,True,False
15373,15373,,residential,35.53226186768813,0.0,0.0,True,False
15374,15374,,residential,32.902301886659195,0.0,0.0,True,False
15375,15375,,residential,30.304175005639653,0.0,0.0,True,False
15376,15376,,residential,5.39177162661096,0.0,0.0,True,False
15377,15377,,residential,35.776673183421934,0.0,0.0,True,False
15378,15378,,residential,31.484561028069624,0.0,0.0,True,False
15379,15379,,residential,38.86783139930714,0.0,0.0,True,False
15380,15380,,residential,53.86323092072822,0.0,0.0,True,False
15381,15381,,residential,47.5688883894124,0.0,0.0,True,False
15382,15382,,residential,27.90580678292646,0.0,0.0,True,False
15383,15383,,residential,82.1245919847751,0.0,0.0,True,False
15384,15384,,residential,32.02051312854135,0.0,0.0,True,False
15385,15385,,residential,22.83071011072628,0.0,0.0,True,False
15386,15386,,residential,81.614841708672,0.0,0.0,True,False
15387,15387,,residential,103.5791736196652,0.0,0.0,True,False
15388,15388,,residential,31.0371197932705,0.0,0.0,True,False
15389,15389,,residential,39.87746985834071,0.0,0.0,True,False
15390,15390,,residential,20.637503214178533,0.0,0.0,True,False
15391,15391,,residential,16.581225969648585,0.0,0.0,True,False
15392,15392,,residential,16.869984682335602,0.0,0.0,True,False
15393,15393,,residential,90.47425025322778,0.0,0.0,True,False
15394,15394,,residential,33.321200348255154,0.0,0.0,True,False
15395,15395,,residential,98.05558333821996,0.0,0.0,True,False
15396,15396,,service,63.64720794371091,0.0,0.0,True,False
15397,15397,,service,90.85312132715083,0.0,0.0,True,False
15398,15398,,residential,71.82628839931259,0.0,0.0,True,False
15399,15399,,residential,65.78691758735526,0.0,0.0,True,False
15400,15400,,residential,44.517705200818774,0.0,0.0,True,False
15401,15401,,residential,35.372639860294704,0.0,0.0,True,False
15402,15402,,residential,44.82769765997697,0.0,0.0,True,False
15403,15403,,residential,61.49875363234772,0.0,0.0,True,False
15404,15404,,residential,43.47451572252561,0.0,0.0,True,False
15405,15405,,residential,95.45164177194698,0.0,0.0,True,False
15406,15406,,residential,140.55568390569618,0.0,0.0,True,False
15407,15407,,residential,79.69330251296431,0.0,0.0,True,False
15408,15408,,residential,26.275264263749346,0.0,0.0,True,False
15409,15409,,residential,48.223444848307686,0.0,0.0,True,False
15410,15410,,residential,81.34349426876015,0.0,0.0,True,False
15411,15411,,residential,119.02001919315731,0.0,0.0,True,False
15412,15412,,service,80.869066516293,0.0,0.0,True,False
15413,15413,,service,100.54596834061434,0.0,0.0,True,False
15414,15414,,service,23.509711018541324,0.0,0.0,True,False
15415,15415,,residential,53.026142908762566,0.0,0.0,True,False
15416,15416,,residential,17.49999133511769,0.0,0.0,True,False
15417,15417,,residential,93.0000961470042,0.0,0.0,True,False
15418,15418,,residential,77.46017584243499,0.0,0.0,True,False
15419,15419,,residential,84.3386229569424,0.0,0.0,True,False
15420,15420,,residential,59.779694136977135,0.0,0.0,True,False
15421,15421,,residential,81.57344527818967,0.0,0.0,True,False
15422,15422,,residential,14.859319323572143,0.0,0.0,True,False
15423,15423,,residential,18.49096622804541,0.0,0.0,True,False
15424,15424,,residential,27.264301484535064,0.0,0.0,True,False
15425,15425,,residential,60.76762366027184,0.0,0.0,True,False
15426,15426,,residential,62.948802818147534,0.0,0.0,True,False
15427,15427,,residential,21.88479856300404,0.0,0.0,True,False
15428,15428,,residential,93.31033254335615,0.0,0.0,True,False
15429,15429,,residential,60.22442569201124,0.0,0.0,True,False
15430,15430,,residential,4.158211583712115,0.0,0.0,True,False
15431,15431,,residential,118.76140283604562,0.0,0.0,True,False
15432,15432,,residential,113.3134143096024,0.0,0.0,True,False
15433,15433,,residential,78.19698127397933,0.0,0.0,True,False
15434,15434,,residential,72.0288360822697,0.0,0.0,True,False
15435,15435,,residential,63.80047155530542,0.0,0.0,True,False
15436,15436,,residential,6.220662624299488,0.0,0.0,True,False
15437,15437,,residential,9.37649785447005,0.0,0.0,True,False
15438,15438,,residential,94.31410619257582,0.0,0.0,True,False
15439,15439,,residential,28.69430150745454,0.0,0.0,True,False
15440,15440,,residential,22.103692820095464,0.0,0.0,True,False
15441,15441,,residential,45.20694379219151,0.0,0.0,True,False
15442,15442,,residential,73.38627406420596,0.0,0.0,True,False
15443,15443,,residential,140.0427399536961,0.0,0.0,True,False
15444,15444,,residential,81.94552170222804,0.0,0.0,True,False
15445,15445,,residential,62.45521858486359,0.0,0.0,True,False
15446,15446,,residential,53.61101262229944,0.0,0.0,True,False
15447,15447,,residential,52.50099758025724,0.0,0.0,True,False
15448,15448,,residential,115.91934761798075,0.0,0.0,True,False
15449,15449,,residential,64.8731210489883,0.0,0.0,True,False
15450,15450,,residential,28.160178279066056,0.0,0.0,True,False
15451,15451,,residential,67.72503051844735,0.0,0.0,True,False
15452,15452,,residential,10.566600072104805,0.0,0.0,True,False
15453,15453,,residential,65.04940609511355,0.0,0.0,True,False
15454,15454,,residential,42.6603609411165,0.0,0.0,True,False
15455,15455,,residential,56.31701642775928,0.0,0.0,True,False
15456,15456,,residential,12.280697411824574,0.0,0.0,True,False
15457,15457,,residential,28.522060443630917,0.0,0.0,True,False
15458,15458,,residential,9.265402567047126,0.0,0.0,True,False
15459,15459,,service,36.626015884267034,0.0,0.0,True,False
15460,15460,,residential,107.09185710244373,0.0,0.0,True,False
15461,15461,,residential,65.68382656729588,0.0,0.0,True,False
15462,15462,,residential,45.61344695108118,0.0,0.0,True,False
15463,15463,,residential,55.34303924702992,0.0,0.0,True,False
15464,15464,,residential,49.490536455168275,0.0,0.0,True,False
15465,15465,,residential,24.676093074013366,0.0,0.0,True,False
15466,15466,,residential,8.17360947063856,0.0,0.0,True,False
15467,15467,,residential,69.92742041080307,0.0,0.0,True,False
15468,15468,,residential,82.97123117795823,0.0,0.0,True,False
15469,15469,,residential,72.85120813308299,0.0,0.0,True,False
15470,15470,,residential,70.80147310111194,0.0,0.0,True,False
15471,15471,,residential,84.78211922467159,0.0,0.0,True,False
15472,15472,,residential,2.7852499413647727,0.0,0.0,True,False
15473,15473,,residential,17.06412655749297,0.0,0.0,True,False
15474,15474,,residential,56.026693255744576,0.0,0.0,True,False
15475,15475,,residential,21.297288852392523,0.0,0.0,True,False
15476,15476,,residential,55.71342157396112,0.0,0.0,True,False
15477,15477,,service,30.477328387684107,0.0,0.0,True,False
15478,15478,,residential,34.52634186755402,0.0,0.0,True,False
15479,15479,,residential,28.991427423478587,0.0,0.0,True,False
15480,15480,,residential,7.893446776993431,0.0,0.0,True,False
15481,15481,,residential,11.464902645857979,0.0,0.0,True,False
15482,15482,,residential,75.8247325544728,0.0,0.0,True,False
15483,15483,,residential,53.21718188320837,0.0,0.0,True,False
15484,15484,,residential,108.20128176396919,0.0,0.0,True,False
15485,15485,,residential,110.24171412421506,0.0,0.0,True,False
15486,15486,,residential,95.44061725432113,0.0,0.0,True,False
15487,15487,,residential,23.438566641256617,0.0,0.0,True,False
15488,15488,,residential,33.7393232639165,0.0,0.0,True,False
15489,15489,,residential,37.725975954894416,0.0,0.0,True,False
15490,15490,,residential,41.27465267001474,0.0,0.0,True,False
15491,15491,,residential,29.79450993833227,0.0,0.0,True,False
15492,15492,,residential,21.68267310788012,0.0,0.0,True,False
15493,15493,,residential,17.336328369014762,0.0,0.0,True,False
15494,15494,,residential,54.11949812056597,0.0,0.0,True,False
15495,15495,,residential,4.965076424875173,0.0,0.0,True,False
15496,15496,,residential,45.87850861618474,0.0,0.0,True,False
15497,15497,,residential,28.019292195643967,0.0,0.0,True,False
15498,15498,,residential,2.348492669430186,0.0,0.0,True,False
15499,15499,,residential,39.68909084355003,0.0,0.0,True,False
15500,15500,,residential,46.56393463633851,0.0,0.0,True,False
15501,15501,,residential,49.34364416402482,0.0,0.0,True,False
15502,15502,,residential,40.24101328138735,0.0,0.0,True,False
15503,15503,,residential,26.216201484739106,0.0,0.0,True,False
15504,15504,,residential,63.25112367674973,0.0,0.0,True,False
15505,15505,,residential,122.66898263091207,0.0,0.0,True,False
15506,15506,,residential,69.20749429746186,0.0,0.0,True,False
15507,15507,,residential,31.924793059474705,0.0,0.0,True,False
15508,15508,,residential,181.3168097019052,0.0,0.0,True,False
15509,15509,,residential,37.47969632969486,0.0,0.0,True,False
15510,15510,,residential,30.558796297627953,0.0,0.0,True,False
15511,15511,,residential,18.709936464410188,0.0,0.0,True,False
15512,15512,,service,33.32006875292285,0.0,0.0,True,False
15513,15513,,residential,45.74599751993334,0.0,0.0,True,False
15514,15514,,residential,49.524425868947105,0.0,0.0,True,False
15515,15515,,residential,31.55471741792436,0.0,0.0,True,False
15516,15516,,residential,10.94680646951814,0.0,0.0,True,False
15517,15517,,residential,65.1523469323975,0.0,0.0,True,False
15518,15518,,residential,48.25895865768401,0.0,0.0,True,False
15519,15519,,residential,60.693962066527384,0.0,0.0,True,False
15520,15520,,residential,81.31974458612953,0.0,0.0,True,False
15521,15521,,residential,36.4654616930055,0.0,0.0,True,False
15522,15522,,residential,8.746086765219157,0.0,0.0,True,False
15523,15523,,residential,46.86721098334768,0.0,0.0,True,False
15524,15524,,residential,49.46174999741311,0.0,0.0,True,False
15525,15525,,residential,41.77938448152675,0.0,0.0,True,False
15526,15526,,residential,54.455989047530565,0.0,0.0,True,False
15527,15527,,residential,31.477427267774686,0.0,0.0,True,False
15528,15528,,residential,57.26455998498164,0.0,0.0,True,False
15529,15529,,residential,82.7507463671168,0.0,0.0,True,False
15530,15530,,residential,125.35445959658021,0.0,0.0,True,False
15531,15531,,residential,35.54661844736337,0.0,0.0,True,False
15532,15532,,residential,47.52267702472914,0.0,0.0,True,False
15533,15533,,service,42.89164512303407,0.0,0.0,True,False
15534,15534,,residential,56.35560582287455,0.0,0.0,True,False
15535,15535,,residential,43.54573412009227,0.0,0.0,True,False
15536,15536,,residential,32.64341441522999,0.0,0.0,True,False
15537,15537,,residential,48.71959567665902,0.0,0.0,True,False
15538,15538,,residential,139.7347017073464,0.0,0.0,True,False
15539,15539,,residential,33.87898153583375,0.0,0.0,True,False
15540,15540,,residential,103.56134047403842,0.0,0.0,True,False
15541,15541,,residential,123.607113910812,0.0,0.0,True,False
15542,15542,,residential,29.596075943631472,0.0,0.0,True,False
15543,15543,,residential,43.6466239832711,0.0,0.0,True,False
15544,15544,,residential,27.538019753028756,0.0,0.0,True,False
15545,15545,,residential,110.3787798020786,0.0,0.0,True,False
15546,15546,,residential,235.54728732756476,0.0,0.0,True,False
15547,15547,,residential,192.4315203139626,0.0,0.0,True,False
15548,15548,,residential,36.8803195251598,0.0,0.0,True,False
15549,15549,,residential,34.04585399791603,0.0,0.0,True,False
15550,15550,,residential,64.67546874425716,0.0,0.0,True,False
15551,15551,,residential,68.53015446072764,0.0,0.0,True,False
15552,15552,,residential,142.709940892845,0.0,0.0,True,False
15553,15553,,residential,154.23414479623176,0.0,0.0,True,False
15554,15554,,residential,95.52521808024332,0.0,0.0,True,False
15555,15555,,residential,147.12482258417728,0.0,0.0,True,False
15556,15556,,residential,159.28064040383603,0.0,0.0,True,False
15557,15557,,residential,73.58321906182363,0.0,0.0,True,False
15558,15558,,residential,59.77776609414079,0.0,0.0,True,False
15559,15559,,residential,53.61878272422091,0.0,0.0,True,False
15560,15560,,residential,88.98352941168271,0.0,0.0,True,False
15561,15561,,residential,69.64980539487803,0.0,0.0,True,False
15562,15562,,residential,59.92438331286922,0.0,0.0,True,False
15563,15563,,residential,34.86679113780361,0.0,0.0,True,False
15564,15564,,residential,75.71035864378511,0.0,0.0,True,False
15565,15565,,residential,66.71077011348042,0.0,0.0,True,False
15566,15566,,residential,93.4111191016916,0.0,0.0,True,False
15567,15567,,service,22.530695515001103,0.0,0.0,True,False
15568,15568,,service,19.77649613540967,0.0,0.0,True,False
15569,15569,,service,43.286295387208106,0.0,0.0,True,False
15570,15570,,residential,54.21873863283867,0.0,0.0,True,False
15571,15571,,residential,131.87717614259685,0.0,0.0,True,False
15572,15572,,service,94.75183528736241,0.0,0.0,True,False
15573,15573,,residential,47.822214758777136,0.0,0.0,True,False
15574,15574,,residential,71.10068056264828,0.0,0.0,True,False
15575,15575,,residential,93.22699288635482,0.0,0.0,True,False
15576,15576,,residential,94.91626791643333,0.0,0.0,True,False
15577,15577,,residential,18.863391583241093,0.0,0.0,True,False
15578,15578,,residential,47.2866099086614,0.0,0.0,True,False
15579,15579,,residential,96.5052556139717,0.0,0.0,True,False
15580,15580,,service,51.88911138687741,0.0,0.0,True,False
15581,15581,,service,92.12440868669076,0.0,0.0,True,False
15582,15582,,residential,83.26350224709881,0.0,0.0,True,False
15583,15583,,residential,74.79608943797264,0.0,0.0,True,False
15584,15584,,residential,60.20138112811943,0.0,0.0,True,False
15585,15585,,residential,4.002445860611538,0.0,0.0,True,False
15586,15586,,residential,64.45674194761665,0.0,0.0,True,False
15587,15587,,residential,88.84323610752182,0.0,0.0,True,False
15588,15588,,residential,65.09096509399163,0.0,0.0,True,False
15589,15589,,residential,92.56379448762614,0.0,0.0,True,False
15590,15590,,service,119.78240218111405,0.0,0.0,True,False
15591,15591,,residential,90.56385489236685,0.0,0.0,True,False
15592,15592,,residential,76.52116063581556,0.0,0.0,True,False
15593,15593,,residential,51.956879646460806,0.0,0.0,True,False
15594,15594,,residential,39.891301875298154,0.0,0.0,True,False
15595,15595,,residential,56.54240904212601,0.0,0.0,True,False
15596,15596,,residential,36.52544592149532,0.0,0.0,True,False
15597,15597,,residential,84.69734585094581,0.0,0.0,True,False
15598,15598,,residential,138.494827966515,0.0,0.0,True,False
15599,15599,,residential,168.01050477910903,0.0,0.0,True,False
15600,15600,,residential,6.900435012960417,0.0,0.0,True,False
15601,15601,,residential,203.29490635614263,0.0,0.0,True,False
15602,15602,,residential,10.160531558073805,0.0,0.0,True,False
15603,15603,,residential,121.73081757282063,0.0,0.0,True,False
15604,15604,,residential,14.187745394724752,0.0,0.0,True,False
15605,15605,,residential,49.62231553268834,0.0,0.0,True,False
15606,15606,,residential,47.7203680321723,0.0,0.0,True,False
15607,15607,,residential,18.273783958074628,0.0,0.0,True,False
15608,15608,,residential,137.76278592071532,0.0,0.0,True,False
15609,15609,,residential,92.6970017031482,0.0,0.0,True,False
15610,15610,,residential,36.451405152708034,0.0,0.0,True,False
15611,15611,,residential,46.246858205987415,0.0,0.0,True,False
15612,15612,,residential,26.243319067855218,0.0,0.0,True,False
15613,15613,,residential,40.497953024525316,0.0,0.0,True,False
15614,15614,,residential,111.49150364190035,0.0,0.0,True,False
15615,15615,,residential,24.624631409792546,0.0,0.0,True,False
15616,15616,,tertiary_link,16.099617715022,0.0,0.0,False,False
15617,15617,,tertiary_link,17.257102443762424,0.0,0.0,False,False
15618,15618,,tertiary_link,18.771710920140926,0.0,0.0,False,False
15619,15619,,service,49.387323797015526,0.0,0.0,True,False
15620,15620,,service,44.172316529924515,0.0,0.0,True,False
15621,15621,,residential,47.42065512772828,0.0,0.0,True,False
15622,15622,,residential,43.001590227857,0.0,0.0,True,False
15623,15623,,residential,31.596980447456847,0.0,0.0,True,False
15624,15624,,residential,25.715000561528537,0.0,0.0,True,False
15625,15625,,residential,6.079418001804101,0.0,0.0,True,False
15626,15626,,residential,48.921129238547636,0.0,0.0,True,False
15627,15627,,residential,80.66585211837669,0.0,0.0,True,False
15628,15628,,residential,153.84991050193815,0.0,0.0,True,False
15629,15629,,residential,69.34337029348784,0.0,0.0,True,False
15630,15630,,residential,58.94850644890428,0.0,0.0,True,False
15631,15631,,residential,65.21634547229093,0.0,0.0,True,False
15632,15632,,residential,56.48541659323855,0.0,0.0,True,False
15633,15633,,residential,66.39582533330919,0.0,0.0,True,False
15634,15634,,residential,71.3426050183744,0.0,0.0,True,False
15635,15635,,residential,4.26112858757353,0.0,0.0,True,False
15636,15636,,residential,44.948812475161645,0.0,0.0,True,False
15637,15637,,residential,42.13334125596813,0.0,0.0,True,False
15638,15638,,residential,67.41566045302073,0.0,0.0,True,False
15639,15639,,residential,61.48895377480751,0.0,0.0,True,False
15640,15640,,residential,4.153814818760668,0.0,0.0,True,False
15641,15641,,residential,78.5845737632837,0.0,0.0,True,False
15642,15642,,residential,61.777584392964414,0.0,0.0,True,False
15643,15643,,residential,27.8155147556808,0.0,0.0,True,False
15644,15644,,residential,87.36367459189826,0.0,0.0,True,False
15645,15645,,residential,53.778847223417834,0.0,0.0,True,False
15646,15646,,residential,102.74638208399783,0.0,0.0,True,False
15647,15647,,service,96.3999960576624,0.0,0.0,True,False
